id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,116,21,23,87,544,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,75,8,16,62,352,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,63,56,42,77,252,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,104,77,25,10,388,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,93,20,22,87,456,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,34,18,43,80,99,watch,edge,drag-penalty,drop-slack
m007,g007,recovery gap,56,71,20,38,271,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,71,24,20,9,226,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,47,73,25,104,344,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,113,54,29,21,403,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,66,64,40,70,268,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,90,31,36,86,383,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,70,17,21,32,256,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,50,1,33,46,128,watch,edge,drag-penalty,drop-slack
m015,g015,recovery gap,48,47,48,57,113,watch,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,51,67,4,11,273,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,109,45,8,98,637,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,84,25,12,97,495,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,79,34,43,58,251,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,80,71,29,73,392,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,49,57,6,61,345,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,68,41,17,76,380,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,41,17,31,22,70,hold,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,75,72,8,73,478,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,61,67,43,79,254,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,44,56,20,37,206,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,43,35,17,21,164,watch,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,90,56,7,90,561,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,126,34,28,20,438,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,46,15,40,69,137,watch,edge,drag-penalty,drop-slack
m031,g031,recovery gap,102,24,12,98,568,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,60,61,10,18,287,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,125,12,14,45,532,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,104,14,18,56,452,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,57,34,28,23,168,watch,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,37,76,6,84,362,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,84,29,18,96,467,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,97,0,26,57,372,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,112,70,38,85,498,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,79,69,35,47,304,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,75,36,39,75,291,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,107,11,21,21,376,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,43,17,21,85,254,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,102,52,33,65,425,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,100,72,44,36,324,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,89,39,9,20,390,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,92,41,42,102,403,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,53,39,28,92,295,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,46,76,5,68,371,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,32,51,37,97,188,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,33,57,41,30,44,hold,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,81,22,13,31,343,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,118,77,25,55,534,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,82,61,32,22,273,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,116,72,44,96,508,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,93,40,41,82,371,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,94,61,45,56,324,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,84,28,6,84,502,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,43,31,40,59,121,watch,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,70,29,45,61,206,ship,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,96,66,11,20,435,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,55,6,16,84,314,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,101,30,27,77,453,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,69,39,24,22,239,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,66,11,6,105,455,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,98,23,41,101,412,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,78,13,25,104,408,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,116,75,29,54,502,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,59,74,36,96,322,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,65,30,20,29,248,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,32,27,20,43,141,watch,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,107,22,32,41,372,ship,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,69,57,22,21,265,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,84,66,19,95,497,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,55,55,47,94,228,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,44,46,10,42,256,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,51,44,17,83,329,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,45,0,22,58,186,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,94,67,33,73,424,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,78,62,30,92,408,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,82,27,33,83,356,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,74,1,18,76,359,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,34,77,37,34,96,hold,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,62,77,38,91,317,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,44,45,43,100,206,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,69,55,5,103,512,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,46,44,16,66,280,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,38,36,33,82,187,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,46,34,26,28,144,watch,baseline,monotonic-signal,raise-signal
m090,g090,failure width,84,60,45,42,255,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,111,22,21,53,467,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,40,35,21,7,104,watch,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,105,44,5,94,627,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,54,5,40,93,207,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,110,39,24,54,467,ship,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,98,18,7,69,513,ship,negative,lane-boundary,lower-confidence
